x0_No relevent experience,x1_Part time course,x1_no_enrollment,city_0,city_1,city_2,city_3,city_4,city_5,city_6,city_7,major_discipline_0,major_discipline_1,major_discipline_2,major_discipline_3,company_size_0,company_size_1,company_size_2,company_size_3,company_type_0,company_type_1,company_type_2,company_type_3,education_level,experience,enrollee_id,city_development_index,gender,last_new_job,training_hours,target
1.0,0.0,0.0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,2,2,17321,0.802,Male,1.0,36,1.0
0.0,0.0,1.0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,3,2,31544,0.939,Male,1.0,10,0.0
1.0,0.0,1.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,2,1,30213,0.624,Male,0.0,44,0.0
0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,2,2,30005,0.92,Male,5.0,58,0.0
0.0,0.0,1.0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,3,2,23626,0.647,Male,1.0,15,0.0
0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,2,1,18849,0.762,Male,1.0,62,0.0
0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1,0,0,0,1,2,1,27874,0.624,Male,1.0,102,1.0
0.0,0.0,1.0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,3,3,19475,0.698,Male,2.0,16,0.0
1.0,0.0,0.0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,2,3,3632,0.92,Male,1.0,48,1.0
0.0,0.0,1.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,2,1,19442,0.624,Male,4.0,34,0.0
0.0,0.0,1.0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,2,3,29614,0.884,Male,1.0,180,0.0
0.0,0.0,1.0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,3,3,31437,0.7659999999999999,Male,4.0,37,0.0
0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,1,3,1,7966,0.624,Male,1.0,22,1.0
0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,2,2,30269,0.92,Male,1.0,39,1.0
0.0,0.0,1.0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0,1,3,4,13164,0.897,Male,2.0,72,0.0
0.0,0.0,1.0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,2,1,20697,0.555,Male,1.0,134,1.0
0.0,0.0,1.0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,2,3,1888,0.924,Male,5.0,31,1.0
0.0,0.0,1.0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,5,22345,0.939,Male,5.0,57,0.0
0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,2,5,9594,0.92,Male,1.0,78,1.0
1.0,0.0,1.0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,1,0,0,0,1,2,5,11442,0.926,Male,2.0,50,0.0
0.0,0.0,1.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,2,0,22663,0.91,Male,1.0,140,0.0
0.0,0.0,1.0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,2,3,16181,0.92,Male,4.0,9,1.0
1.0,0.0,0.0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,1,1,1,20139,0.92,Male,1.0,14,0.0
0.0,0.0,1.0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,2,3,31512,0.926,Male,2.0,23,0.0
0.0,1.0,0.0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,1,2,2,1139,0.884,Female,2.0,57,0.0
0.0,0.0,1.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,2,0,26759,0.624,Male,1.0,58,1.0
1.0,0.0,0.0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,2,1,25538,0.92,Male,0.0,42,0.0
0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,2,0,29899,0.92,Female,1.0,7,0.0
0.0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,3,4,17312,0.91,Male,2.0,44,0.0
0.0,0.0,1.0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,3,3,23837,0.939,Male,5.0,67,0.0
0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,1,2,4,13321,0.92,Male,5.0,83,0.0
0.0,0.0,1.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,3,1,2524,0.624,Female,1.0,20,1.0
0.0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2,3,13125,0.91,Male,5.0,64,1.0
0.0,0.0,1.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,2,1,19253,0.884,Female,1.0,312,0.0
0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,2,5,25581,0.92,Male,5.0,192,0.0
0.0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,3,1,22752,0.91,Female,2.0,65,0.0
1.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,2,1,29390,0.92,Male,1.0,96,0.0
0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,1,2,5,18098,0.92,Male,2.0,46,0.0
0.0,0.0,1.0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,2,5,31431,0.939,Male,2.0,32,1.0
1.0,0.0,1.0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,3,3,16947,0.897,Male,4.0,15,0.0
1.0,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,2,1,33215,0.762,Male,1.0,44,1.0
1.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,2,1,16655,0.625,Male,0.0,42,0.0
0.0,0.0,1.0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,3,3,17539,0.926,Male,2.0,268,0.0
0.0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,2,2,2619,0.91,Male,1.0,33,0.0
0.0,1.0,0.0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0,1,2,1,27978,0.884,Male,1.0,7,0.0
0.0,0.0,1.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,2,2,32660,0.624,Male,1.0,99,1.0
0.0,0.0,1.0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,3,2,17448,0.802,Male,1.0,45,1.0
0.0,0.0,1.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,2,1,87,0.91,Male,1.0,76,0.0
0.0,0.0,1.0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,3,5,29533,0.897,Male,5.0,17,0.0
1.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,3,1,30667,0.91,Male,1.0,33,0.0
0.0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,3,2,7492,0.91,Male,1.0,56,0.0
0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,3,1,24929,0.624,Male,1.0,7,0.0
1.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,3,1,20390,0.624,Male,0.0,27,1.0
0.0,0.0,1.0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,2,1,16435,0.836,Male,1.0,53,0.0
0.0,1.0,0.0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,2,1,8504,0.55,Male,1.0,97,0.0
0.0,0.0,1.0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,2,2,16669,0.91,Male,1.0,11,0.0
0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,3,1,26778,0.624,Male,1.0,10,1.0
0.0,0.0,1.0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,2,2,11991,0.802,Male,4.0,141,0.0
0.0,0.0,1.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,2,0,6218,0.624,Male,1.0,6,0.0
0.0,0.0,1.0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,2,3,2738,0.624,Male,1.0,87,1.0
0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,2,5,13194,0.92,Male,2.0,54,1.0
0.0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,2,1,7082,0.91,Male,2.0,68,0.0
0.0,0.0,1.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,2,1,31915,0.624,Male,0.0,23,0.0
1.0,0.0,1.0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,4,3,25319,0.926,Male,5.0,52,1.0
0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,1,4,5,17695,0.92,Female,4.0,31,0.0
1.0,0.0,1.0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,2,3,12957,0.754,Male,1.0,63,1.0
0.0,0.0,0.0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,2,1,23806,0.926,Male,1.0,35,0.0
0.0,0.0,0.0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,2,3,21417,0.767,Male,1.0,174,0.0
0.0,0.0,1.0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,2,3,12956,0.926,Male,4.0,42,0.0
0.0,0.0,1.0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,1,1,2,1,26623,0.624,Male,1.0,47,1.0
1.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,2,0,7771,0.624,Male,0.0,80,0.0
0.0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,4,5,22071,0.91,Male,5.0,123,0.0
1.0,0.0,0.0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,3,1,7583,0.897,Male,1.0,46,0.0
0.0,0.0,1.0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,2,3,1698,0.74,Male,1.0,58,1.0
1.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,11807,0.624,Male,0.0,44,1.0
0.0,0.0,1.0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,2,1,15588,0.802,Male,0.0,46,0.0
0.0,0.0,1.0,0,0,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,1,2,1,26654,0.8270000000000001,Male,0.0,107,0.0
1.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,1,2,1,7237,0.92,Male,2.0,24,1.0
0.0,0.0,1.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,3,4,12458,0.926,Male,3.0,63,0.0
0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,2,1,10919,0.92,Female,1.0,55,1.0
0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,2,3,32309,0.92,Male,2.0,6,0.0
1.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,2,1,21034,0.91,Other,2.0,66,0.0
0.0,0.0,1.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,2,5,18002,0.624,Male,1.0,182,1.0
0.0,0.0,1.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,3,1,20544,0.624,Male,1.0,35,1.0
0.0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,3,4,21611,0.91,Male,2.0,138,0.0
0.0,0.0,1.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,2,1,30467,0.624,Male,1.0,24,1.0
1.0,0.0,1.0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,1,0,0,0,1,2,1,22016,0.92,Male,1.0,120,0.0
0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,2,5,17145,0.92,Male,5.0,55,0.0
0.0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,2,3,10778,0.91,Male,2.0,45,0.0
0.0,1.0,0.0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,2,3,12353,0.7659999999999999,Male,2.0,210,0.0
1.0,0.0,1.0,0,0,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,3,1,7832,0.743,Male,1.0,4,0.0
1.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,20313,0.92,Female,0.0,48,0.0
0.0,0.0,0.0,0,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,2,2,8941,0.903,Male,3.0,4,0.0
0.0,0.0,1.0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1,1,0,0,1,0,2,5,14518,0.738,Male,4.0,54,0.0
0.0,0.0,0.0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,3,2,22537,0.884,Male,1.0,23,0.0
1.0,0.0,0.0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,2,1,15433,0.579,Male,0.0,68,0.0
1.0,0.0,0.0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,2,2,13656,0.926,Male,0.0,63,0.0
0.0,0.0,1.0,0,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,2,5,17775,0.899,Female,5.0,34,0.0
0.0,0.0,1.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,3,3,1908,0.624,Male,1.0,184,1.0
0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,2,4,30816,0.92,Male,1.0,55,0.0
0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,1,0,2,1,6853,0.624,Male,0.0,5,1.0
0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,2,5,4441,0.92,Male,2.0,44,0.0
0.0,0.0,1.0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,2,2,18941,0.926,Male,5.0,73,0.0
0.0,0.0,1.0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,2,2,8966,0.55,Male,1.0,90,0.0
0.0,0.0,1.0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,2,5,23089,0.92,Male,5.0,214,0.0
0.0,0.0,1.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,2,2,21307,0.624,Male,2.0,124,0.0
1.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,2,2,31952,0.92,Male,5.0,18,0.0
1.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,3,3,18270,0.92,Male,1.0,86,0.0
0.0,0.0,1.0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,3,4,26172,0.8959999999999999,Male,0.0,44,0.0
1.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,2,1,17002,0.92,Male,1.0,36,0.0
0.0,0.0,1.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,5,8400,0.884,Male,3.0,84,0.0
0.0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,3,3,13092,0.91,Male,3.0,55,0.0
0.0,1.0,0.0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,3,4,24986,0.836,Male,1.0,19,0.0
0.0,0.0,1.0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,2,3,13436,0.913,Male,1.0,160,0.0
0.0,0.0,1.0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,3,1,10899,0.897,Other,1.0,10,0.0
1.0,0.0,1.0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,2,2,20066,0.923,Male,1.0,57,0.0
0.0,0.0,1.0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,3,5,3982,0.8959999999999999,Male,5.0,9,0.0
0.0,0.0,1.0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1,0,0,0,1,2,2,5607,0.624,Male,1.0,25,1.0
0.0,0.0,1.0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1,0,0,0,1,2,2,19404,0.624,Male,0.0,36,1.0
1.0,0.0,0.0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,2,2,11917,0.949,Male,1.0,13,0.0
0.0,0.0,1.0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,2,2,24157,0.55,Male,1.0,32,1.0
1.0,0.0,0.0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,31592,0.802,Male,0.0,12,0.0
0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,2,5,21798,0.92,Male,5.0,50,0.0
0.0,0.0,1.0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,2,1,11600,0.55,Male,1.0,102,1.0
0.0,0.0,1.0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0,1,0,1,2,3,14677,0.924,Male,2.0,107,0.0
1.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,5429,0.624,Male,2.0,64,0.0
0.0,0.0,1.0,0,1,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,4,5,28374,0.698,Male,5.0,16,0.0
1.0,0.0,1.0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,28755,0.887,Male,1.0,40,0.0
0.0,0.0,1.0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,3,5,21435,0.878,Male,1.0,28,0.0
0.0,0.0,1.0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,2,2389,0.939,Male,0.0,31,0.0
0.0,0.0,1.0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,2,2,8315,0.647,Male,1.0,113,0.0
0.0,0.0,0.0,0,1,1,1,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0,1,3,1,18672,0.7809999999999999,Male,1.0,109,0.0
1.0,0.0,1.0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,3,1,19393,0.8959999999999999,Male,3.0,103,0.0
0.0,0.0,1.0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,12600,0.804,Male,1.0,81,0.0
0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,1,1,21279,0.92,Male,1.0,104,0.0
1.0,0.0,1.0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,3,1,7603,0.92,Male,1.0,88,0.0
0.0,0.0,1.0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,2,4,593,0.866,Male,1.0,10,1.0
1.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,17976,0.8959999999999999,Male,2.0,11,0.0
0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,2,2,15075,0.92,Male,2.0,214,0.0
1.0,0.0,1.0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0,2,1,27578,0.92,Male,1.0,110,0.0
0.0,0.0,1.0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1,1,0,0,0,1,2,5,8181,0.92,Male,5.0,34,0.0
0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,1,2,1,25706,0.92,Male,1.0,34,0.0
1.0,0.0,1.0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,2,1,4727,0.804,Male,0.0,42,0.0
0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,3,5,18234,0.92,Female,2.0,112,1.0
0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,1,4,3,883,0.92,Male,5.0,12,0.0
0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,3,2,14889,0.92,Other,4.0,35,0.0
1.0,0.0,0.0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,2,3,13844,0.926,Male,5.0,156,0.0
1.0,0.0,1.0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,24328,0.926,Male,1.0,112,0.0
0.0,0.0,1.0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,3,3,30663,0.926,Male,1.0,77,0.0
0.0,0.0,1.0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,3,2,18110,0.926,Male,1.0,6,0.0
0.0,1.0,0.0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1,0,0,0,1,2,1,14752,0.624,Male,1.0,220,1.0
0.0,1.0,0.0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,1,4,4,4856,0.624,Male,5.0,108,1.0
0.0,0.0,1.0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,3,482,0.887,Male,1.0,89,0.0
0.0,0.0,1.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,2,3,21755,0.624,Male,1.0,63,0.0
0.0,0.0,1.0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,3,2,28307,0.897,Male,1.0,12,0.0
0.0,0.0,1.0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,2,5,951,0.913,Male,5.0,13,0.0
0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,2,2,11134,0.92,Male,1.0,35,0.0
1.0,0.0,1.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,2,5,29871,0.92,Female,5.0,4,0.0
1.0,0.0,0.0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,2,3,14961,0.926,Male,1.0,200,0.0
0.0,0.0,1.0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,2,17859,0.926,Male,1.0,56,0.0
1.0,0.0,1.0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,2,5,3455,0.855,Male,1.0,14,0.0
0.0,0.0,1.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,2,4,22412,0.556,Male,1.0,26,1.0
0.0,0.0,1.0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,3,3,20141,0.804,Female,1.0,81,0.0
0.0,0.0,1.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,2,2,11756,0.624,Male,1.0,162,1.0
0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,2,1,19422,0.624,Male,1.0,102,1.0
1.0,0.0,0.0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,11723,0.843,Female,0.0,37,0.0
0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,1,2,1,31562,0.92,Male,1.0,140,0.0
1.0,0.0,0.0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,7152,0.745,Male,0.0,18,0.0
1.0,0.0,0.0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,32530,0.698,Male,0.0,78,0.0
0.0,0.0,1.0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,3,3,6728,0.878,Male,1.0,96,0.0
1.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,2,1,17556,0.92,Male,0.0,78,1.0
0.0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,2,5,1085,0.91,Male,1.0,166,0.0
0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,3,3,27193,0.92,Male,5.0,19,1.0
0.0,0.0,1.0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,2,3,3915,0.899,Male,2.0,302,0.0
0.0,0.0,1.0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,1,2,5,28260,0.74,Male,1.0,40,0.0
0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,2,3,7585,0.92,Male,3.0,14,1.0
0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,2,5,30253,0.92,Male,1.0,26,0.0
0.0,1.0,0.0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,3,2,22396,0.55,Male,1.0,56,0.0
0.0,0.0,1.0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,3,3,8821,0.745,Female,5.0,132,0.0
0.0,1.0,0.0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,2,1,2806,0.855,Male,3.0,41,0.0
1.0,0.0,0.0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,2,12171,0.939,Male,0.0,6,0.0
